code,term,dmd_id
12391711000001105,Morphine sulfate 5mg/1ml solution for injection ampoules,12391711000001105
12335511000001107,Morphine sulfate 5mg/1ml solution for injection ampoules,12335511000001107
12391311000001106,Morphine sulfate 2mg/5ml solution for injection ampoules,12391311000001106
12333211000001105,Morphine sulfate 2mg/5ml solution for injection ampoules,12333211000001105
22401911000001100,Morphine sulfate 1mg/1ml solution for injection ampoules,22401911000001100
22402211000001102,Morphine sulfate 1mg/1ml solution for injection ampoules,22402211000001102
30947711000001109,Morphine sulfate 1mg/1ml solution for injection ampoules,30947711000001109
12391411000001104,Morphine sulfate 4mg/10ml solution for injection ampoules,12391411000001104
12333611000001107,Morphine sulfate 4mg/10ml solution for injection ampoules,12333611000001107
12391611000001101,Morphine sulfate 5mg/10ml solution for injection ampoules,12391611000001101
12334711000001101,Morphine sulfate 5mg/10ml solution for injection ampoules,12334711000001101
12391211000001103,Morphine sulfate 2mg/10ml solution for injection ampoules,12391211000001103
12332111000001105,Morphine sulfate 2mg/10ml solution for injection ampoules,12332111000001105
36128211000001109,Morphine sulfate 10mg/1ml solution for injection ampoules,36128211000001109
4382711000001105,Morphine sulfate 10mg/1ml solution for injection ampoules,4382711000001105
4383611000001106,Morphine sulfate 10mg/1ml solution for injection ampoules,4383611000001106
24403511000001100,Morphine sulfate 10mg/1ml solution for injection ampoules,24403511000001100
4383411000001108,Morphine sulfate 10mg/1ml solution for injection ampoules,4383411000001108
4383011000001104,Morphine sulfate 10mg/1ml solution for injection ampoules,4383011000001104
4383211000001109,Morphine sulfate 10mg/1ml solution for injection ampoules,4383211000001109
10678011000001108,Morphine sulfate 10mg/1ml solution for injection ampoules,10678011000001108
38895511000001108,Morphine sulfate 15mg/1ml solution for injection ampoules,38895511000001108
4045011000001105,Morphine sulfate 15mg/1ml solution for injection ampoules,4045011000001105
4047511000001106,Morphine sulfate 15mg/1ml solution for injection ampoules,4047511000001106
4047011000001103,Morphine sulfate 15mg/1ml solution for injection ampoules,4047011000001103
4046311000001103,Morphine sulfate 15mg/1ml solution for injection ampoules,4046311000001103
4046711000001104,Morphine sulfate 15mg/1ml solution for injection ampoules,4046711000001104
36128711000001102,Morphine sulfate 30mg/1ml solution for injection ampoules,36128711000001102
4048411000001106,Morphine sulfate 30mg/1ml solution for injection ampoules,4048411000001106
4049611000001100,Morphine sulfate 30mg/1ml solution for injection ampoules,4049611000001100
24403711000001105,Morphine sulfate 30mg/1ml solution for injection ampoules,24403711000001105
4049411000001103,Morphine sulfate 30mg/1ml solution for injection ampoules,4049411000001103
4048911000001103,Morphine sulfate 30mg/1ml solution for injection ampoules,4048911000001103
4049211000001102,Morphine sulfate 30mg/1ml solution for injection ampoules,4049211000001102
12391011000001108,Morphine sulfate 2.5mg/5ml solution for injection ampoules,12391011000001108
12329811000001105,Morphine sulfate 2.5mg/5ml solution for injection ampoules,12329811000001105
36128511000001107,Morphine sulfate 20mg/1ml solution for injection ampoules,36128511000001107
4478411000001100,Morphine sulfate 20mg/1ml solution for injection ampoules,4478411000001100
8436411000001104,Morphine sulfate 20mg/1ml solution for injection ampoules,8436411000001104
4478911000001108,Morphine sulfate 20mg/1ml solution for injection ampoules,4478911000001108
36128911000001100,Morphine sulfate 60mg/2ml solution for injection ampoules,36128911000001100
4476211000001100,Morphine sulfate 60mg/2ml solution for injection ampoules,4476211000001100
21507711000001104,Morphine sulfate 60mg/2ml solution for injection ampoules,21507711000001104
4477511000001100,Morphine sulfate 60mg/2ml solution for injection ampoules,4477511000001100
4476511000001102,Morphine sulfate 60mg/2ml solution for injection ampoules,4476511000001102
4477011000001108,Morphine sulfate 60mg/2ml solution for injection ampoules,4477011000001108
12390811000001105,Morphine sulfate 10mg/2ml solution for injection ampoules,12390811000001105
12329211000001109,Morphine sulfate 10mg/2ml solution for injection ampoules,12329211000001109
12391111000001109,Morphine sulfate 20mg/2ml solution for injection ampoules,12391111000001109
12332811000001103,Morphine sulfate 20mg/2ml solution for injection ampoules,12332811000001103
10075511000001100,Morphine sulfate 10mg/1ml solution for injection pre-filled syringes,10075511000001100
10065911000001103,Morphine sulfate 10mg/1ml solution for injection pre-filled syringes,10065911000001103
10066311000001109,Morphine sulfate 10mg/1ml solution for injection pre-filled syringes,10066311000001109
9750511000001106,Morphine sulfate 10mg/10ml solution for injection pre-filled syringes,9750511000001106
19723011000001106,Morphine sulfate 300mg/10ml solution for injection ampoules,19723011000001106
19710611000001103,Morphine sulfate 300mg/10ml solution for injection ampoules,19710611000001103
20419411000001102,Morphine sulfate 100mg/50ml solution for infusion pre-filled syringes,20419411000001102
20418211000001106,Morphine sulfate 100mg/50ml solution for infusion pre-filled syringes,20418211000001106
21579811000001107,Morphine sulfate 100mg/10ml solution for injection ampoules,21579811000001107
21555311000001103,Morphine sulfate 100mg/10ml solution for injection ampoules,21555311000001103
21636011000001103,Morphine sulfate 50mg/5ml solution for injection ampoules,21636011000001103
21627711000001101,Morphine sulfate 50mg/5ml solution for injection ampoules,21627711000001101
12391811000001102,Morphine sulfate 5mg/5ml solution for injection ampoules,12391811000001102
12336111000001109,Morphine sulfate 5mg/5ml solution for injection ampoules,12336111000001109
30823211000001100,Morphine sulfate 5mg/5ml solution for injection ampoules,30823211000001100
