code,term,dmd_id,type,bnf_code
11590911000001102,Diamorphine 10mg powder for solution for injection ampoules,11590911000001102,AMP,0407020K0AAABAB
11591111000001106,Diamorphine 30mg powder for solution for injection ampoules,11591111000001106,AMP,0407020K0AAAEAE
12316211000001105,Diamorphine 15mg powder for solution for injection ampoules,12316211000001105,AMP,0407020K0AAACAC
12389011000001108,Diamorphine 15mg powder for solution for injection ampoules,12389011000001108,VMP,0407020K0AAACAC
13886511000001103,Diamorphine 100mg powder for solution for injection ampoules,13886511000001103,AMP,0407020K0AAAFAF
13887111000001105,Diamorphine 500mg powder for solution for injection ampoules,13887111000001105,AMP,0407020K0AAAGAG
15404411000001109,Diamorphine 5mg powder for solution for injection ampoules,15404411000001109,AMP,0407020K0AAAAAA
15405411000001105,Diamorphine 10mg powder for solution for injection ampoules,15405411000001105,AMP,0407020K0AAABAB
15405511000001109,Diamorphine 30mg powder for solution for injection ampoules,15405511000001109,AMP,0407020K0AAAEAE
15405611000001108,Diamorphine 100mg powder for solution for injection ampoules,15405611000001108,AMP,0407020K0AAAFAF
15405711000001104,Diamorphine 500mg powder for solution for injection ampoules,15405711000001104,AMP,0407020K0AAAGAG
15422211000001107,Diamorphine 5mg powder for solution for injection ampoules,15422211000001107,AMP,0407020K0AAAAAA
15422411000001106,Diamorphine 10mg powder for solution for injection ampoules,15422411000001106,AMP,0407020K0AAABAB
15422611000001109,Diamorphine 30mg powder for solution for injection ampoules,15422611000001109,AMP,0407020K0AAAEAE
16057511000001101,Diamorphine 5mg powder for solution for injection vials,16057511000001101,AMP,0407020K0AAEFEF
16057911000001108,Diamorphine 10mg powder for solution for injection vials,16057911000001108,AMP,0407020K0AAEGEG
16058311000001108,Diamorphine 30mg powder for solution for injection vials,16058311000001108,AMP,0407020K0AAEMEM
16058811000001104,Diamorphine 100mg powder for solution for injection vials,16058811000001104,AMP,0407020K0AAEHEH
16059511000001108,Diamorphine 500mg powder for solution for injection vials,16059511000001108,AMP,0407020K0AAEIEI
16073411000001109,Diamorphine 100mg powder for solution for injection vials,16073411000001109,VMP,0407020K0AAEHEH
16073511000001108,Diamorphine 10mg powder for solution for injection vials,16073511000001108,VMP,0407020K0AAEGEG
16073611000001107,Diamorphine 30mg powder for solution for injection vials,16073611000001107,VMP,0407020K0AAEMEM
16073711000001103,Diamorphine 500mg powder for solution for injection vials,16073711000001103,VMP,0407020K0AAEIEI
16073811000001106,Diamorphine 5mg powder for solution for injection vials,16073811000001106,VMP,0407020K0AAEFEF
16442411000001107,Diamorphine 5mg powder for solution for injection vials,16442411000001107,AMP,0407020K0AAEFEF
16442611000001105,Diamorphine 10mg powder for solution for injection vials,16442611000001105,AMP,0407020K0AAEGEG
16442811000001109,Diamorphine 30mg powder for solution for injection vials,16442811000001109,AMP,0407020K0AAEMEM
16443011000001107,Diamorphine 100mg powder for solution for injection vials,16443011000001107,AMP,0407020K0AAEHEH
16443411000001103,Diamorphine 500mg powder for solution for injection vials,16443411000001103,AMP,0407020K0AAEIEI
172311000001104,Diamorphine 100mg powder for solution for injection ampoules,172311000001104,AMP,0407020K0AAAFAF
212411000001103,Diamorphine 100mg powder for solution for injection ampoules,212411000001103,AMP,0407020K0AAAFAF
22411000001100,Diamorphine 5mg powder for solution for injection ampoules,22411000001100,AMP,0407020K0AAAAAA
243011000001107,Diamorphine 5mg powder for solution for injection ampoules,243011000001107,AMP,0407020K0AAAAAA
250111000001104,Diamorphine 5mg powder for solution for injection ampoules,250111000001104,AMP,0407020K0AAAAAA
25211000001109,Diamorphine 10mg powder for solution for injection ampoules,25211000001109,AMP,0407020K0AAABAB
277811000001108,Diamorphine 30mg powder for solution for injection ampoules,277811000001108,AMP,0407020K0AAAEAE
284911000001100,Diamorphine 500mg powder for solution for injection ampoules,284911000001100,AMP,0407020K0AAAGAG
322524004,Diamorphine 10mg powder for solution for injection ampoules,322524004,VMP,0407020K0AAABAB
322525003,Diamorphine 30mg powder for solution for injection ampoules,322525003,VMP,0407020K0AAAEAE
322526002,Diamorphine 100mg powder for solution for injection ampoules,322526002,VMP,0407020K0AAAFAF
